,name,datetime,lat,long,gauge,year,month,day,hour,abs hours
6026,"MOLALLA RIVER NEAR CANBY, OR",2017-01-05-00,45.24428767,-122.687314,11.61,2017,01,05,00,96
6027,"MOLALLA RIVER NEAR CANBY, OR",2017-01-05-03,45.24428767,-122.687314,11.58,2017,01,05,03,99
6028,"MOLALLA RIVER NEAR CANBY, OR",2017-01-05-06,45.24428767,-122.687314,11.565833333333332,2017,01,05,06,102
6029,"MOLALLA RIVER NEAR CANBY, OR",2017-01-05-09,45.24428767,-122.687314,11.542499999999999,2017,01,05,09,105
6030,"MOLALLA RIVER NEAR CANBY, OR",2017-01-05-12,45.24428767,-122.687314,11.528333333333334,2017,01,05,12,108
6031,"MOLALLA RIVER NEAR CANBY, OR",2017-01-05-15,45.24428767,-122.687314,11.520000000000001,2017,01,05,15,111
6032,"MOLALLA RIVER NEAR CANBY, OR",2017-01-05-18,45.24428767,-122.687314,11.524999999999999,2017,01,05,18,114
6033,"MOLALLA RIVER NEAR CANBY, OR",2017-01-05-21,45.24428767,-122.687314,11.519166666666665,2017,01,05,21,117
6034,"MOLALLA RIVER NEAR CANBY, OR",2017-01-06-00,45.24428767,-122.687314,11.510833333333332,2017,01,06,00,120
6035,"MOLALLA RIVER NEAR CANBY, OR",2017-01-06-03,45.24428767,-122.687314,11.473333333333334,2017,01,06,03,123
6036,"MOLALLA RIVER NEAR CANBY, OR",2017-01-06-06,45.24428767,-122.687314,11.445833333333333,2017,01,06,06,126
6037,"MOLALLA RIVER NEAR CANBY, OR",2017-01-06-09,45.24428767,-122.687314,11.439166666666667,2017,01,06,09,129
6038,"MOLALLA RIVER NEAR CANBY, OR",2017-01-06-12,45.24428767,-122.687314,11.466666666666667,2017,01,06,12,132
6039,"MOLALLA RIVER NEAR CANBY, OR",2017-01-06-15,45.24428767,-122.687314,11.465000000000002,2017,01,06,15,135
6040,"MOLALLA RIVER NEAR CANBY, OR",2017-01-06-18,45.24428767,-122.687314,11.443333333333335,2017,01,06,18,138
6041,"MOLALLA RIVER NEAR CANBY, OR",2017-01-06-21,45.24428767,-122.687314,11.4475,2017,01,06,21,141
6042,"MOLALLA RIVER NEAR CANBY, OR",2017-01-07-00,45.24428767,-122.687314,11.444999999999999,2017,01,07,00,144
6043,"MOLALLA RIVER NEAR CANBY, OR",2017-01-07-03,45.24428767,-122.687314,11.4275,2017,01,07,03,147
6044,"MOLALLA RIVER NEAR CANBY, OR",2017-01-07-06,45.24428767,-122.687314,11.418333333333335,2017,01,07,06,150
6045,"MOLALLA RIVER NEAR CANBY, OR",2017-01-07-09,45.24428767,-122.687314,11.413333333333334,2017,01,07,09,153
6046,"MOLALLA RIVER NEAR CANBY, OR",2017-01-07-12,45.24428767,-122.687314,11.402500000000002,2017,01,07,12,156
6047,"MOLALLA RIVER NEAR CANBY, OR",2017-01-07-15,45.24428767,-122.687314,11.414166666666667,2017,01,07,15,159
6048,"MOLALLA RIVER NEAR CANBY, OR",2017-01-07-18,45.24428767,-122.687314,11.405833333333334,2017,01,07,18,162
6049,"MOLALLA RIVER NEAR CANBY, OR",2017-01-07-21,45.24428767,-122.687314,11.402499999999998,2017,01,07,21,165
6050,"MOLALLA RIVER NEAR CANBY, OR",2017-01-08-00,45.24428767,-122.687314,11.410833333333334,2017,01,08,00,168
6051,"MOLALLA RIVER NEAR CANBY, OR",2017-01-08-03,45.24428767,-122.687314,11.3925,2017,01,08,03,171
6052,"MOLALLA RIVER NEAR CANBY, OR",2017-01-08-06,45.24428767,-122.687314,11.393333333333333,2017,01,08,06,174
6053,"MOLALLA RIVER NEAR CANBY, OR",2017-01-08-09,45.24428767,-122.687314,11.4,2017,01,08,09,177
6054,"MOLALLA RIVER NEAR CANBY, OR",2017-01-08-12,45.24428767,-122.687314,11.409166666666664,2017,01,08,12,180
6055,"MOLALLA RIVER NEAR CANBY, OR",2017-01-08-15,45.24428767,-122.687314,11.455833333333333,2017,01,08,15,183
6056,"MOLALLA RIVER NEAR CANBY, OR",2017-01-08-18,45.24428767,-122.687314,11.550000000000002,2017,01,08,18,186
6057,"MOLALLA RIVER NEAR CANBY, OR",2017-01-08-21,45.24428767,-122.687314,11.676666666666668,2017,01,08,21,189
6058,"MOLALLA RIVER NEAR CANBY, OR",2017-01-09-00,45.24428767,-122.687314,11.918333333333335,2017,01,09,00,192
6059,"MOLALLA RIVER NEAR CANBY, OR",2017-01-09-03,45.24428767,-122.687314,12.235833333333334,2017,01,09,03,195
6060,"MOLALLA RIVER NEAR CANBY, OR",2017-01-09-06,45.24428767,-122.687314,12.43,2017,01,09,06,198
6061,"MOLALLA RIVER NEAR CANBY, OR",2017-01-09-09,45.24428767,-122.687314,12.466666666666667,2017,01,09,09,201
6062,"MOLALLA RIVER NEAR CANBY, OR",2017-01-09-12,45.24428767,-122.687314,12.526666666666666,2017,01,09,12,204
6063,"MOLALLA RIVER NEAR CANBY, OR",2017-01-09-15,45.24428767,-122.687314,12.593333333333334,2017,01,09,15,207
6064,"MOLALLA RIVER NEAR CANBY, OR",2017-01-09-18,45.24428767,-122.687314,12.631666666666668,2017,01,09,18,210
6065,"MOLALLA RIVER NEAR CANBY, OR",2017-01-09-21,45.24428767,-122.687314,12.633333333333335,2017,01,09,21,213
6066,"MOLALLA RIVER NEAR CANBY, OR",2017-01-10-00,45.24428767,-122.687314,12.624166666666667,2017,01,10,00,216
6067,"MOLALLA RIVER NEAR CANBY, OR",2017-01-10-03,45.24428767,-122.687314,12.619166666666667,2017,01,10,03,219
6068,"MOLALLA RIVER NEAR CANBY, OR",2017-01-10-06,45.24428767,-122.687314,12.626666666666667,2017,01,10,06,222
6069,"MOLALLA RIVER NEAR CANBY, OR",2017-01-10-09,45.24428767,-122.687314,12.656666666666666,2017,01,10,09,225
6070,"MOLALLA RIVER NEAR CANBY, OR",2017-01-10-12,45.24428767,-122.687314,12.674166666666666,2017,01,10,12,228
6071,"MOLALLA RIVER NEAR CANBY, OR",2017-01-10-15,45.24428767,-122.687314,12.714166666666666,2017,01,10,15,231
6072,"MOLALLA RIVER NEAR CANBY, OR",2017-01-10-18,45.24428767,-122.687314,12.736666666666666,2017,01,10,18,234
6073,"MOLALLA RIVER NEAR CANBY, OR",2017-01-10-21,45.24428767,-122.687314,12.830833333333333,2017,01,10,21,237
6074,"MOLALLA RIVER NEAR CANBY, OR",2017-01-11-00,45.24428767,-122.687314,12.961666666666666,2017,01,11,00,240
6075,"MOLALLA RIVER NEAR CANBY, OR",2017-01-11-03,45.24428767,-122.687314,13.139166666666666,2017,01,11,03,243
6076,"MOLALLA RIVER NEAR CANBY, OR",2017-01-11-06,45.24428767,-122.687314,13.096666666666666,2017,01,11,06,246
6077,"MOLALLA RIVER NEAR CANBY, OR",2017-01-11-09,45.24428767,-122.687314,13.000000000000002,2017,01,11,09,249
6078,"MOLALLA RIVER NEAR CANBY, OR",2017-01-11-12,45.24428767,-122.687314,12.96416666666667,2017,01,11,12,252
6079,"MOLALLA RIVER NEAR CANBY, OR",2017-01-11-15,45.24428767,-122.687314,12.939166666666667,2017,01,11,15,255
6080,"MOLALLA RIVER NEAR CANBY, OR",2017-01-11-18,45.24428767,-122.687314,12.885833333333336,2017,01,11,18,258
6081,"MOLALLA RIVER NEAR CANBY, OR",2017-01-11-21,45.24428767,-122.687314,12.829166666666667,2017,01,11,21,261
6082,"MOLALLA RIVER NEAR CANBY, OR",2017-01-12-00,45.24428767,-122.687314,12.789999999999997,2017,01,12,00,264
6083,"MOLALLA RIVER NEAR CANBY, OR",2017-01-12-03,45.24428767,-122.687314,12.730833333333335,2017,01,12,03,267
6084,"MOLALLA RIVER NEAR CANBY, OR",2017-01-12-06,45.24428767,-122.687314,12.6725,2017,01,12,06,270
6085,"MOLALLA RIVER NEAR CANBY, OR",2017-01-12-09,45.24428767,-122.687314,12.638333333333334,2017,01,12,09,273
6086,"MOLALLA RIVER NEAR CANBY, OR",2017-01-12-12,45.24428767,-122.687314,12.579166666666667,2017,01,12,12,276
6087,"MOLALLA RIVER NEAR CANBY, OR",2017-01-12-15,45.24428767,-122.687314,12.538333333333332,2017,01,12,15,279
6088,"MOLALLA RIVER NEAR CANBY, OR",2017-01-12-18,45.24428767,-122.687314,12.507499999999999,2017,01,12,18,282
6089,"MOLALLA RIVER NEAR CANBY, OR",2017-01-12-21,45.24428767,-122.687314,12.465833333333334,2017,01,12,21,285
6090,"MOLALLA RIVER NEAR CANBY, OR",2017-01-13-00,45.24428767,-122.687314,12.4325,2017,01,13,00,288
6091,"MOLALLA RIVER NEAR CANBY, OR",2017-01-13-03,45.24428767,-122.687314,12.393333333333333,2017,01,13,03,291
6092,"MOLALLA RIVER NEAR CANBY, OR",2017-01-13-06,45.24428767,-122.687314,12.3675,2017,01,13,06,294
6093,"MOLALLA RIVER NEAR CANBY, OR",2017-01-13-09,45.24428767,-122.687314,12.328333333333333,2017,01,13,09,297
6094,"MOLALLA RIVER NEAR CANBY, OR",2017-01-13-12,45.24428767,-122.687314,12.289166666666667,2017,01,13,12,300
6095,"MOLALLA RIVER NEAR CANBY, OR",2017-01-13-15,45.24428767,-122.687314,12.258333333333331,2017,01,13,15,303
6096,"MOLALLA RIVER NEAR CANBY, OR",2017-01-13-18,45.24428767,-122.687314,12.234166666666667,2017,01,13,18,306
6097,"MOLALLA RIVER NEAR CANBY, OR",2017-01-13-21,45.24428767,-122.687314,12.213333333333331,2017,01,13,21,309
6098,"MOLALLA RIVER NEAR CANBY, OR",2017-01-14-00,45.24428767,-122.687314,12.170833333333333,2017,01,14,00,312
6099,"MOLALLA RIVER NEAR CANBY, OR",2017-01-14-03,45.24428767,-122.687314,12.156666666666665,2017,01,14,03,315
6100,"MOLALLA RIVER NEAR CANBY, OR",2017-01-14-06,45.24428767,-122.687314,12.136666666666668,2017,01,14,06,318
6101,"MOLALLA RIVER NEAR CANBY, OR",2017-01-14-09,45.24428767,-122.687314,12.099999999999996,2017,01,14,09,321
6102,"MOLALLA RIVER NEAR CANBY, OR",2017-01-14-12,45.24428767,-122.687314,12.071666666666665,2017,01,14,12,324
6103,"MOLALLA RIVER NEAR CANBY, OR",2017-01-14-15,45.24428767,-122.687314,12.036666666666667,2017,01,14,15,327
6104,"MOLALLA RIVER NEAR CANBY, OR",2017-01-14-18,45.24428767,-122.687314,12.026666666666669,2017,01,14,18,330
6105,"MOLALLA RIVER NEAR CANBY, OR",2017-01-14-21,45.24428767,-122.687314,12.008333333333333,2017,01,14,21,333
6106,"MOLALLA RIVER NEAR CANBY, OR",2017-01-15-00,45.24428767,-122.687314,11.9925,2017,01,15,00,336
6107,"MOLALLA RIVER NEAR CANBY, OR",2017-01-15-03,45.24428767,-122.687314,11.97,2017,01,15,03,339
6108,"MOLALLA RIVER NEAR CANBY, OR",2017-01-15-06,45.24428767,-122.687314,11.955000000000004,2017,01,15,06,342
6109,"MOLALLA RIVER NEAR CANBY, OR",2017-01-15-09,45.24428767,-122.687314,11.925833333333335,2017,01,15,09,345
6110,"MOLALLA RIVER NEAR CANBY, OR",2017-01-15-12,45.24428767,-122.687314,11.905,2017,01,15,12,348
6111,"MOLALLA RIVER NEAR CANBY, OR",2017-01-15-15,45.24428767,-122.687314,11.889166666666668,2017,01,15,15,351
6112,"MOLALLA RIVER NEAR CANBY, OR",2017-01-15-18,45.24428767,-122.687314,11.859166666666667,2017,01,15,18,354
6113,"MOLALLA RIVER NEAR CANBY, OR",2017-01-15-21,45.24428767,-122.687314,11.8525,2017,01,15,21,357
6114,"MOLALLA RIVER NEAR CANBY, OR",2017-01-16-00,45.24428767,-122.687314,11.8425,2017,01,16,00,360
6115,"MOLALLA RIVER NEAR CANBY, OR",2017-01-16-03,45.24428767,-122.687314,11.816666666666668,2017,01,16,03,363
6116,"MOLALLA RIVER NEAR CANBY, OR",2017-01-16-06,45.24428767,-122.687314,11.8025,2017,01,16,06,366
6117,"MOLALLA RIVER NEAR CANBY, OR",2017-01-16-09,45.24428767,-122.687314,11.77833333333333,2017,01,16,09,369
6118,"MOLALLA RIVER NEAR CANBY, OR",2017-01-16-12,45.24428767,-122.687314,11.764999999999999,2017,01,16,12,372
6119,"MOLALLA RIVER NEAR CANBY, OR",2017-01-16-15,45.24428767,-122.687314,11.752499999999998,2017,01,16,15,375
6120,"MOLALLA RIVER NEAR CANBY, OR",2017-01-16-18,45.24428767,-122.687314,11.741666666666667,2017,01,16,18,378
6121,"MOLALLA RIVER NEAR CANBY, OR",2017-01-16-21,45.24428767,-122.687314,11.737499999999999,2017,01,16,21,381
6122,"MOLALLA RIVER NEAR CANBY, OR",2017-01-17-00,45.24428767,-122.687314,11.735000000000001,2017,01,17,00,384
6123,"MOLALLA RIVER NEAR CANBY, OR",2017-01-17-03,45.24428767,-122.687314,11.731666666666667,2017,01,17,03,387
6124,"MOLALLA RIVER NEAR CANBY, OR",2017-01-17-06,45.24428767,-122.687314,11.7475,2017,01,17,06,390
6125,"MOLALLA RIVER NEAR CANBY, OR",2017-01-17-09,45.24428767,-122.687314,11.735833333333332,2017,01,17,09,393
6126,"MOLALLA RIVER NEAR CANBY, OR",2017-01-17-12,45.24428767,-122.687314,11.740833333333333,2017,01,17,12,396
6127,"MOLALLA RIVER NEAR CANBY, OR",2017-01-17-15,45.24428767,-122.687314,11.781666666666666,2017,01,17,15,399
6128,"MOLALLA RIVER NEAR CANBY, OR",2017-01-17-18,45.24428767,-122.687314,11.849166666666667,2017,01,17,18,402
6129,"MOLALLA RIVER NEAR CANBY, OR",2017-01-17-21,45.24428767,-122.687314,12.008333333333333,2017,01,17,21,405
6130,"MOLALLA RIVER NEAR CANBY, OR",2017-01-18-00,45.24428767,-122.687314,12.3275,2017,01,18,00,408
6131,"MOLALLA RIVER NEAR CANBY, OR",2017-01-18-03,45.24428767,-122.687314,12.975833333333334,2017,01,18,03,411
6132,"MOLALLA RIVER NEAR CANBY, OR",2017-01-18-06,45.24428767,-122.687314,14.1575,2017,01,18,06,414
6133,"MOLALLA RIVER NEAR CANBY, OR",2017-01-18-09,45.24428767,-122.687314,15.076666666666663,2017,01,18,09,417
6134,"MOLALLA RIVER NEAR CANBY, OR",2017-01-18-12,45.24428767,-122.687314,15.609166666666667,2017,01,18,12,420
6135,"MOLALLA RIVER NEAR CANBY, OR",2017-01-18-15,45.24428767,-122.687314,15.605833333333335,2017,01,18,15,423
6136,"MOLALLA RIVER NEAR CANBY, OR",2017-01-18-18,45.24428767,-122.687314,15.5025,2017,01,18,18,426
6137,"MOLALLA RIVER NEAR CANBY, OR",2017-01-18-21,45.24428767,-122.687314,15.358333333333334,2017,01,18,21,429
6138,"MOLALLA RIVER NEAR CANBY, OR",2017-01-19-00,45.24428767,-122.687314,15.191666666666668,2017,01,19,00,432
6139,"MOLALLA RIVER NEAR CANBY, OR",2017-01-19-03,45.24428767,-122.687314,15.0725,2017,01,19,03,435
6140,"MOLALLA RIVER NEAR CANBY, OR",2017-01-19-06,45.24428767,-122.687314,14.904166666666667,2017,01,19,06,438
6141,"MOLALLA RIVER NEAR CANBY, OR",2017-01-19-09,45.24428767,-122.687314,14.779166666666667,2017,01,19,09,441
6142,"MOLALLA RIVER NEAR CANBY, OR",2017-01-19-12,45.24428767,-122.687314,14.671666666666669,2017,01,19,12,444
6143,"MOLALLA RIVER NEAR CANBY, OR",2017-01-19-15,45.24428767,-122.687314,14.528333333333336,2017,01,19,15,447
6144,"MOLALLA RIVER NEAR CANBY, OR",2017-01-19-18,45.24428767,-122.687314,14.3525,2017,01,19,18,450
6145,"MOLALLA RIVER NEAR CANBY, OR",2017-01-19-21,45.24428767,-122.687314,14.1925,2017,01,19,21,453
6146,"MOLALLA RIVER NEAR CANBY, OR",2017-01-20-00,45.24428767,-122.687314,14.085833333333333,2017,01,20,00,456
6147,"MOLALLA RIVER NEAR CANBY, OR",2017-01-20-03,45.24428767,-122.687314,13.987500000000002,2017,01,20,03,459
6148,"MOLALLA RIVER NEAR CANBY, OR",2017-01-20-06,45.24428767,-122.687314,13.908333333333333,2017,01,20,06,462
6149,"MOLALLA RIVER NEAR CANBY, OR",2017-01-20-09,45.24428767,-122.687314,13.8225,2017,01,20,09,465
6150,"MOLALLA RIVER NEAR CANBY, OR",2017-01-20-12,45.24428767,-122.687314,13.7675,2017,01,20,12,468
6151,"MOLALLA RIVER NEAR CANBY, OR",2017-01-20-15,45.24428767,-122.687314,13.702499999999999,2017,01,20,15,471
6152,"MOLALLA RIVER NEAR CANBY, OR",2017-01-20-18,45.24428767,-122.687314,13.634999999999998,2017,01,20,18,474
6153,"MOLALLA RIVER NEAR CANBY, OR",2017-01-20-21,45.24428767,-122.687314,13.5675,2017,01,20,21,477
6154,"MOLALLA RIVER NEAR CANBY, OR",2017-01-21-00,45.24428767,-122.687314,13.485833333333337,2017,01,21,00,480
6155,"MOLALLA RIVER NEAR CANBY, OR",2017-01-21-03,45.24428767,-122.687314,13.425833333333335,2017,01,21,03,483
6156,"MOLALLA RIVER NEAR CANBY, OR",2017-01-21-06,45.24428767,-122.687314,13.298333333333334,2017,01,21,06,486
6157,"MOLALLA RIVER NEAR CANBY, OR",2017-01-21-09,45.24428767,-122.687314,13.24,2017,01,21,09,489
6158,"MOLALLA RIVER NEAR CANBY, OR",2017-01-21-12,45.24428767,-122.687314,13.212499999999999,2017,01,21,12,492
6159,"MOLALLA RIVER NEAR CANBY, OR",2017-01-21-15,45.24428767,-122.687314,13.18833333333333,2017,01,21,15,495
6160,"MOLALLA RIVER NEAR CANBY, OR",2017-01-21-18,45.24428767,-122.687314,13.144999999999998,2017,01,21,18,498
6161,"MOLALLA RIVER NEAR CANBY, OR",2017-01-21-21,45.24428767,-122.687314,13.135000000000003,2017,01,21,21,501
6162,"MOLALLA RIVER NEAR CANBY, OR",2017-01-22-00,45.24428767,-122.687314,13.208333333333334,2017,01,22,00,504
6163,"MOLALLA RIVER NEAR CANBY, OR",2017-01-22-03,45.24428767,-122.687314,13.1725,2017,01,22,03,507
6164,"MOLALLA RIVER NEAR CANBY, OR",2017-01-22-06,45.24428767,-122.687314,13.126666666666665,2017,01,22,06,510
6165,"MOLALLA RIVER NEAR CANBY, OR",2017-01-22-09,45.24428767,-122.687314,13.102500000000001,2017,01,22,09,513
6166,"MOLALLA RIVER NEAR CANBY, OR",2017-01-22-12,45.24428767,-122.687314,13.096666666666666,2017,01,22,12,516
6167,"MOLALLA RIVER NEAR CANBY, OR",2017-01-22-15,45.24428767,-122.687314,13.080000000000004,2017,01,22,15,519
6168,"MOLALLA RIVER NEAR CANBY, OR",2017-01-22-18,45.24428767,-122.687314,12.973333333333331,2017,01,22,18,522
6169,"MOLALLA RIVER NEAR CANBY, OR",2017-01-22-21,45.24428767,-122.687314,12.935833333333333,2017,01,22,21,525
6170,"MOLALLA RIVER NEAR CANBY, OR",2017-01-23-00,45.24428767,-122.687314,12.923333333333332,2017,01,23,00,528
6171,"MOLALLA RIVER NEAR CANBY, OR",2017-01-23-03,45.24428767,-122.687314,12.902500000000003,2017,01,23,03,531
6172,"MOLALLA RIVER NEAR CANBY, OR",2017-01-23-06,45.24428767,-122.687314,12.863333333333332,2017,01,23,06,534
6173,"MOLALLA RIVER NEAR CANBY, OR",2017-01-23-09,45.24428767,-122.687314,12.805,2017,01,23,09,537
6174,"MOLALLA RIVER NEAR CANBY, OR",2017-01-23-12,45.24428767,-122.687314,12.768333333333333,2017,01,23,12,540
6175,"MOLALLA RIVER NEAR CANBY, OR",2017-01-23-15,45.24428767,-122.687314,12.725833333333334,2017,01,23,15,543
6176,"MOLALLA RIVER NEAR CANBY, OR",2017-01-23-18,45.24428767,-122.687314,12.680833333333334,2017,01,23,18,546
6177,"MOLALLA RIVER NEAR CANBY, OR",2017-01-23-21,45.24428767,-122.687314,12.65,2017,01,23,21,549
6178,"MOLALLA RIVER NEAR CANBY, OR",2017-01-24-00,45.24428767,-122.687314,12.608333333333334,2017,01,24,00,552
6179,"MOLALLA RIVER NEAR CANBY, OR",2017-01-24-03,45.24428767,-122.687314,12.586666666666668,2017,01,24,03,555
6180,"MOLALLA RIVER NEAR CANBY, OR",2017-01-24-06,45.24428767,-122.687314,12.533333333333331,2017,01,24,06,558
6181,"MOLALLA RIVER NEAR CANBY, OR",2017-01-24-09,45.24428767,-122.687314,12.483333333333333,2017,01,24,09,561
6182,"MOLALLA RIVER NEAR CANBY, OR",2017-01-24-12,45.24428767,-122.687314,12.465000000000002,2017,01,24,12,564
6183,"MOLALLA RIVER NEAR CANBY, OR",2017-01-24-15,45.24428767,-122.687314,12.431666666666667,2017,01,24,15,567
6184,"MOLALLA RIVER NEAR CANBY, OR",2017-01-24-18,45.24428767,-122.687314,12.405833333333334,2017,01,24,18,570
6185,"MOLALLA RIVER NEAR CANBY, OR",2017-01-24-21,45.24428767,-122.687314,12.364166666666668,2017,01,24,21,573
6186,"MOLALLA RIVER NEAR CANBY, OR",2017-01-25-00,45.24428767,-122.687314,12.340000000000002,2017,01,25,00,576
6187,"MOLALLA RIVER NEAR CANBY, OR",2017-01-25-03,45.24428767,-122.687314,12.315,2017,01,25,03,579
6188,"MOLALLA RIVER NEAR CANBY, OR",2017-01-25-06,45.24428767,-122.687314,12.289999999999997,2017,01,25,06,582
6189,"MOLALLA RIVER NEAR CANBY, OR",2017-01-25-09,45.24428767,-122.687314,12.273333333333332,2017,01,25,09,585
6190,"MOLALLA RIVER NEAR CANBY, OR",2017-01-25-12,45.24428767,-122.687314,12.251666666666667,2017,01,25,12,588
6191,"MOLALLA RIVER NEAR CANBY, OR",2017-01-25-15,45.24428767,-122.687314,12.215833333333336,2017,01,25,15,591
6192,"MOLALLA RIVER NEAR CANBY, OR",2017-01-25-18,45.24428767,-122.687314,12.196666666666667,2017,01,25,18,594
6193,"MOLALLA RIVER NEAR CANBY, OR",2017-01-25-21,45.24428767,-122.687314,12.17416666666667,2017,01,25,21,597
6194,"MOLALLA RIVER NEAR CANBY, OR",2017-01-26-00,45.24428767,-122.687314,12.154166666666667,2017,01,26,00,600
6195,"MOLALLA RIVER NEAR CANBY, OR",2017-01-26-03,45.24428767,-122.687314,12.1225,2017,01,26,03,603
6196,"MOLALLA RIVER NEAR CANBY, OR",2017-01-26-06,45.24428767,-122.687314,12.1,2017,01,26,06,606
6197,"MOLALLA RIVER NEAR CANBY, OR",2017-01-26-09,45.24428767,-122.687314,12.07583333333333,2017,01,26,09,609
6198,"MOLALLA RIVER NEAR CANBY, OR",2017-01-26-12,45.24428767,-122.687314,12.058333333333332,2017,01,26,12,612
6199,"MOLALLA RIVER NEAR CANBY, OR",2017-01-26-15,45.24428767,-122.687314,12.035833333333334,2017,01,26,15,615
