,name,datetime,lat,long,gauge,year,month,day,hour,abs hours
6200,"MOLALLA RIVER NEAR CANBY, OR",2017-01-26-18,45.24428767,-122.687314,12.012500000000001,2017,01,26,18,618
6201,"MOLALLA RIVER NEAR CANBY, OR",2017-01-26-21,45.24428767,-122.687314,11.995,2017,01,26,21,621
6202,"MOLALLA RIVER NEAR CANBY, OR",2017-01-27-00,45.24428767,-122.687314,11.9775,2017,01,27,00,624
6203,"MOLALLA RIVER NEAR CANBY, OR",2017-01-27-03,45.24428767,-122.687314,11.960833333333332,2017,01,27,03,627
6204,"MOLALLA RIVER NEAR CANBY, OR",2017-01-27-06,45.24428767,-122.687314,11.941666666666668,2017,01,27,06,630
6205,"MOLALLA RIVER NEAR CANBY, OR",2017-01-27-09,45.24428767,-122.687314,11.910000000000002,2017,01,27,09,633
6206,"MOLALLA RIVER NEAR CANBY, OR",2017-01-27-12,45.24428767,-122.687314,11.885,2017,01,27,12,636
6207,"MOLALLA RIVER NEAR CANBY, OR",2017-01-27-15,45.24428767,-122.687314,11.861666666666665,2017,01,27,15,639
6208,"MOLALLA RIVER NEAR CANBY, OR",2017-01-27-18,45.24428767,-122.687314,11.841666666666667,2017,01,27,18,642
6209,"MOLALLA RIVER NEAR CANBY, OR",2017-01-27-21,45.24428767,-122.687314,11.83,2017,01,27,21,645
6210,"MOLALLA RIVER NEAR CANBY, OR",2017-01-28-00,45.24428767,-122.687314,11.816666666666668,2017,01,28,00,648
6211,"MOLALLA RIVER NEAR CANBY, OR",2017-01-28-03,45.24428767,-122.687314,11.802499999999997,2017,01,28,03,651
6212,"MOLALLA RIVER NEAR CANBY, OR",2017-01-28-06,45.24428767,-122.687314,11.788333333333334,2017,01,28,06,654
6213,"MOLALLA RIVER NEAR CANBY, OR",2017-01-28-09,45.24428767,-122.687314,11.762499999999998,2017,01,28,09,657
6214,"MOLALLA RIVER NEAR CANBY, OR",2017-01-28-12,45.24428767,-122.687314,11.7575,2017,01,28,12,660
6215,"MOLALLA RIVER NEAR CANBY, OR",2017-01-28-15,45.24428767,-122.687314,11.744166666666667,2017,01,28,15,663
6216,"MOLALLA RIVER NEAR CANBY, OR",2017-01-28-18,45.24428767,-122.687314,11.723333333333334,2017,01,28,18,666
6217,"MOLALLA RIVER NEAR CANBY, OR",2017-01-28-21,45.24428767,-122.687314,11.717500000000001,2017,01,28,21,669
6218,"MOLALLA RIVER NEAR CANBY, OR",2017-01-29-00,45.24428767,-122.687314,11.696666666666665,2017,01,29,00,672
6219,"MOLALLA RIVER NEAR CANBY, OR",2017-01-29-03,45.24428767,-122.687314,11.699999999999998,2017,01,29,03,675
6220,"MOLALLA RIVER NEAR CANBY, OR",2017-01-29-06,45.24428767,-122.687314,11.6875,2017,01,29,06,678
6221,"MOLALLA RIVER NEAR CANBY, OR",2017-01-29-09,45.24428767,-122.687314,11.684166666666668,2017,01,29,09,681
6222,"MOLALLA RIVER NEAR CANBY, OR",2017-01-29-12,45.24428767,-122.687314,11.6825,2017,01,29,12,684
6223,"MOLALLA RIVER NEAR CANBY, OR",2017-01-29-15,45.24428767,-122.687314,11.665,2017,01,29,15,687
6224,"MOLALLA RIVER NEAR CANBY, OR",2017-01-29-18,45.24428767,-122.687314,11.6625,2017,01,29,18,690
6225,"MOLALLA RIVER NEAR CANBY, OR",2017-01-29-21,45.24428767,-122.687314,11.664166666666668,2017,01,29,21,693
6226,"MOLALLA RIVER NEAR CANBY, OR",2017-01-30-00,45.24428767,-122.687314,11.648333333333333,2017,01,30,00,696
6227,"MOLALLA RIVER NEAR CANBY, OR",2017-01-30-03,45.24428767,-122.687314,11.645833333333334,2017,01,30,03,699
6228,"MOLALLA RIVER NEAR CANBY, OR",2017-01-30-06,45.24428767,-122.687314,11.646666666666668,2017,01,30,06,702
6229,"MOLALLA RIVER NEAR CANBY, OR",2017-01-30-09,45.24428767,-122.687314,11.641666666666667,2017,01,30,09,705
6230,"MOLALLA RIVER NEAR CANBY, OR",2017-01-30-12,45.24428767,-122.687314,11.643333333333333,2017,01,30,12,708
6231,"MOLALLA RIVER NEAR CANBY, OR",2017-01-30-15,45.24428767,-122.687314,11.617499999999998,2017,01,30,15,711
6232,"MOLALLA RIVER NEAR CANBY, OR",2017-01-30-18,45.24428767,-122.687314,11.620833333333332,2017,01,30,18,714
6233,"MOLALLA RIVER NEAR CANBY, OR",2017-01-30-21,45.24428767,-122.687314,11.6275,2017,01,30,21,717
6234,"MOLALLA RIVER NEAR CANBY, OR",2017-01-31-00,45.24428767,-122.687314,11.624166666666667,2017,01,31,00,720
6235,"MOLALLA RIVER NEAR CANBY, OR",2017-01-31-03,45.24428767,-122.687314,11.63,2017,01,31,03,723
6236,"MOLALLA RIVER NEAR CANBY, OR",2017-01-31-06,45.24428767,-122.687314,11.631666666666668,2017,01,31,06,726
6237,"MOLALLA RIVER NEAR CANBY, OR",2017-01-31-09,45.24428767,-122.687314,11.626666666666665,2017,01,31,09,729
6238,"MOLALLA RIVER NEAR CANBY, OR",2017-01-31-12,45.24428767,-122.687314,11.62,2017,01,31,12,732
6239,"MOLALLA RIVER NEAR CANBY, OR",2017-01-31-15,45.24428767,-122.687314,11.641666666666666,2017,01,31,15,735
6240,"MOLALLA RIVER NEAR CANBY, OR",2017-01-31-18,45.24428767,-122.687314,11.645833333333336,2017,01,31,18,738
6241,"MOLALLA RIVER NEAR CANBY, OR",2017-01-31-21,45.24428767,-122.687314,11.64,2017,01,31,21,741
6242,"MOLALLA RIVER NEAR CANBY, OR",2017-02-01-00,45.24428767,-122.687314,11.64,2017,02,01,00,744
6243,"MOLALLA RIVER NEAR CANBY, OR",2017-02-01-03,45.24428767,-122.687314,11.63,2017,02,01,03,747
6244,"MOLALLA RIVER NEAR CANBY, OR",2017-02-01-06,45.24428767,-122.687314,11.623333333333333,2017,02,01,06,750
6245,"MOLALLA RIVER NEAR CANBY, OR",2017-02-01-09,45.24428767,-122.687314,11.611666666666665,2017,02,01,09,753
6246,"MOLALLA RIVER NEAR CANBY, OR",2017-02-01-12,45.24428767,-122.687314,11.593333333333332,2017,02,01,12,756
6247,"MOLALLA RIVER NEAR CANBY, OR",2017-02-01-15,45.24428767,-122.687314,11.590833333333334,2017,02,01,15,759
6248,"MOLALLA RIVER NEAR CANBY, OR",2017-02-01-18,45.24428767,-122.687314,11.581666666666669,2017,02,01,18,762
6249,"MOLALLA RIVER NEAR CANBY, OR",2017-02-01-21,45.24428767,-122.687314,11.575000000000001,2017,02,01,21,765
6250,"MOLALLA RIVER NEAR CANBY, OR",2017-02-02-00,45.24428767,-122.687314,11.565833333333332,2017,02,02,00,768
6251,"MOLALLA RIVER NEAR CANBY, OR",2017-02-02-03,45.24428767,-122.687314,11.551666666666668,2017,02,02,03,771
6252,"MOLALLA RIVER NEAR CANBY, OR",2017-02-02-06,45.24428767,-122.687314,11.536666666666667,2017,02,02,06,774
6253,"MOLALLA RIVER NEAR CANBY, OR",2017-02-02-09,45.24428767,-122.687314,11.532499999999999,2017,02,02,09,777
6254,"MOLALLA RIVER NEAR CANBY, OR",2017-02-02-12,45.24428767,-122.687314,11.520000000000001,2017,02,02,12,780
6255,"MOLALLA RIVER NEAR CANBY, OR",2017-02-02-15,45.24428767,-122.687314,11.496666666666664,2017,02,02,15,783
6256,"MOLALLA RIVER NEAR CANBY, OR",2017-02-02-18,45.24428767,-122.687314,11.491666666666667,2017,02,02,18,786
6257,"MOLALLA RIVER NEAR CANBY, OR",2017-02-02-21,45.24428767,-122.687314,11.48166666666667,2017,02,02,21,789
6258,"MOLALLA RIVER NEAR CANBY, OR",2017-02-03-00,45.24428767,-122.687314,11.475000000000001,2017,02,03,00,792
6259,"MOLALLA RIVER NEAR CANBY, OR",2017-02-03-03,45.24428767,-122.687314,11.484166666666667,2017,02,03,03,795
6260,"MOLALLA RIVER NEAR CANBY, OR",2017-02-03-06,45.24428767,-122.687314,11.480833333333331,2017,02,03,06,798
6261,"MOLALLA RIVER NEAR CANBY, OR",2017-02-03-09,45.24428767,-122.687314,11.490833333333335,2017,02,03,09,801
6262,"MOLALLA RIVER NEAR CANBY, OR",2017-02-03-12,45.24428767,-122.687314,11.492500000000001,2017,02,03,12,804
6263,"MOLALLA RIVER NEAR CANBY, OR",2017-02-03-15,45.24428767,-122.687314,11.52083333333333,2017,02,03,15,807
6264,"MOLALLA RIVER NEAR CANBY, OR",2017-02-03-18,45.24428767,-122.687314,11.5675,2017,02,03,18,810
6265,"MOLALLA RIVER NEAR CANBY, OR",2017-02-03-21,45.24428767,-122.687314,11.638333333333334,2017,02,03,21,813
6266,"MOLALLA RIVER NEAR CANBY, OR",2017-02-04-00,45.24428767,-122.687314,11.796666666666667,2017,02,04,00,816
6267,"MOLALLA RIVER NEAR CANBY, OR",2017-02-04-03,45.24428767,-122.687314,12.094166666666668,2017,02,04,03,819
6268,"MOLALLA RIVER NEAR CANBY, OR",2017-02-04-06,45.24428767,-122.687314,12.3975,2017,02,04,06,822
6269,"MOLALLA RIVER NEAR CANBY, OR",2017-02-04-09,45.24428767,-122.687314,12.818333333333333,2017,02,04,09,825
6270,"MOLALLA RIVER NEAR CANBY, OR",2017-02-04-12,45.24428767,-122.687314,13.676666666666664,2017,02,04,12,828
6271,"MOLALLA RIVER NEAR CANBY, OR",2017-02-04-15,45.24428767,-122.687314,14.114166666666668,2017,02,04,15,831
6272,"MOLALLA RIVER NEAR CANBY, OR",2017-02-04-18,45.24428767,-122.687314,14.225833333333332,2017,02,04,18,834
6273,"MOLALLA RIVER NEAR CANBY, OR",2017-02-04-21,45.24428767,-122.687314,14.342500000000003,2017,02,04,21,837
6274,"MOLALLA RIVER NEAR CANBY, OR",2017-02-05-00,45.24428767,-122.687314,14.461666666666666,2017,02,05,00,840
6275,"MOLALLA RIVER NEAR CANBY, OR",2017-02-05-03,45.24428767,-122.687314,14.709166666666667,2017,02,05,03,843
6276,"MOLALLA RIVER NEAR CANBY, OR",2017-02-05-06,45.24428767,-122.687314,15.1325,2017,02,05,06,846
6277,"MOLALLA RIVER NEAR CANBY, OR",2017-02-05-09,45.24428767,-122.687314,15.905000000000001,2017,02,05,09,849
6278,"MOLALLA RIVER NEAR CANBY, OR",2017-02-05-12,45.24428767,-122.687314,16.456666666666667,2017,02,05,12,852
6279,"MOLALLA RIVER NEAR CANBY, OR",2017-02-05-15,45.24428767,-122.687314,16.74833333333333,2017,02,05,15,855
6280,"MOLALLA RIVER NEAR CANBY, OR",2017-02-05-18,45.24428767,-122.687314,16.94666666666667,2017,02,05,18,858
6281,"MOLALLA RIVER NEAR CANBY, OR",2017-02-05-21,45.24428767,-122.687314,17.099166666666665,2017,02,05,21,861
6282,"MOLALLA RIVER NEAR CANBY, OR",2017-02-06-00,45.24428767,-122.687314,17.13416666666667,2017,02,06,00,864
6283,"MOLALLA RIVER NEAR CANBY, OR",2017-02-06-03,45.24428767,-122.687314,17.200833333333332,2017,02,06,03,867
6284,"MOLALLA RIVER NEAR CANBY, OR",2017-02-06-06,45.24428767,-122.687314,17.162499999999998,2017,02,06,06,870
6285,"MOLALLA RIVER NEAR CANBY, OR",2017-02-06-09,45.24428767,-122.687314,16.940833333333334,2017,02,06,09,873
6286,"MOLALLA RIVER NEAR CANBY, OR",2017-02-06-12,45.24428767,-122.687314,16.541666666666668,2017,02,06,12,876
6287,"MOLALLA RIVER NEAR CANBY, OR",2017-02-06-15,45.24428767,-122.687314,16.27416666666667,2017,02,06,15,879
6288,"MOLALLA RIVER NEAR CANBY, OR",2017-02-06-18,45.24428767,-122.687314,16.055833333333332,2017,02,06,18,882
6289,"MOLALLA RIVER NEAR CANBY, OR",2017-02-06-21,45.24428767,-122.687314,15.866666666666667,2017,02,06,21,885
6290,"MOLALLA RIVER NEAR CANBY, OR",2017-02-07-00,45.24428767,-122.687314,15.595,2017,02,07,00,888
6291,"MOLALLA RIVER NEAR CANBY, OR",2017-02-07-03,45.24428767,-122.687314,15.290833333333332,2017,02,07,03,891
6292,"MOLALLA RIVER NEAR CANBY, OR",2017-02-07-06,45.24428767,-122.687314,15.049999999999997,2017,02,07,06,894
6293,"MOLALLA RIVER NEAR CANBY, OR",2017-02-07-09,45.24428767,-122.687314,14.910833333333331,2017,02,07,09,897
6294,"MOLALLA RIVER NEAR CANBY, OR",2017-02-07-12,45.24428767,-122.687314,14.800833333333332,2017,02,07,12,900
6295,"MOLALLA RIVER NEAR CANBY, OR",2017-02-07-15,45.24428767,-122.687314,14.699166666666663,2017,02,07,15,903
6296,"MOLALLA RIVER NEAR CANBY, OR",2017-02-07-18,45.24428767,-122.687314,14.520833333333334,2017,02,07,18,906
6297,"MOLALLA RIVER NEAR CANBY, OR",2017-02-07-21,45.24428767,-122.687314,14.350833333333332,2017,02,07,21,909
6298,"MOLALLA RIVER NEAR CANBY, OR",2017-02-08-00,45.24428767,-122.687314,14.213333333333331,2017,02,08,00,912
6299,"MOLALLA RIVER NEAR CANBY, OR",2017-02-08-03,45.24428767,-122.687314,14.128333333333337,2017,02,08,03,915
6300,"MOLALLA RIVER NEAR CANBY, OR",2017-02-08-06,45.24428767,-122.687314,14.125833333333334,2017,02,08,06,918
6301,"MOLALLA RIVER NEAR CANBY, OR",2017-02-08-09,45.24428767,-122.687314,14.225833333333334,2017,02,08,09,921
6302,"MOLALLA RIVER NEAR CANBY, OR",2017-02-08-12,45.24428767,-122.687314,14.350833333333332,2017,02,08,12,924
6303,"MOLALLA RIVER NEAR CANBY, OR",2017-02-08-15,45.24428767,-122.687314,14.54916666666667,2017,02,08,15,927
6304,"MOLALLA RIVER NEAR CANBY, OR",2017-02-08-18,45.24428767,-122.687314,14.885000000000003,2017,02,08,18,930
6305,"MOLALLA RIVER NEAR CANBY, OR",2017-02-08-21,45.24428767,-122.687314,15.345833333333333,2017,02,08,21,933
6306,"MOLALLA RIVER NEAR CANBY, OR",2017-02-09-00,45.24428767,-122.687314,16.133333333333333,2017,02,09,00,936
6307,"MOLALLA RIVER NEAR CANBY, OR",2017-02-09-03,45.24428767,-122.687314,16.821666666666662,2017,02,09,03,939
6308,"MOLALLA RIVER NEAR CANBY, OR",2017-02-09-06,45.24428767,-122.687314,17.507500000000004,2017,02,09,06,942
6309,"MOLALLA RIVER NEAR CANBY, OR",2017-02-09-09,45.24428767,-122.687314,18.105,2017,02,09,09,945
6310,"MOLALLA RIVER NEAR CANBY, OR",2017-02-09-12,45.24428767,-122.687314,18.49,2017,02,09,12,948
6311,"MOLALLA RIVER NEAR CANBY, OR",2017-02-09-15,45.24428767,-122.687314,18.523333333333333,2017,02,09,15,951
6312,"MOLALLA RIVER NEAR CANBY, OR",2017-02-09-18,45.24428767,-122.687314,18.448333333333334,2017,02,09,18,954
6313,"MOLALLA RIVER NEAR CANBY, OR",2017-02-09-21,45.24428767,-122.687314,18.247500000000002,2017,02,09,21,957
6314,"MOLALLA RIVER NEAR CANBY, OR",2017-02-10-00,45.24428767,-122.687314,17.9925,2017,02,10,00,960
6315,"MOLALLA RIVER NEAR CANBY, OR",2017-02-10-03,45.24428767,-122.687314,17.673333333333332,2017,02,10,03,963
6316,"MOLALLA RIVER NEAR CANBY, OR",2017-02-10-06,45.24428767,-122.687314,17.342499999999998,2017,02,10,06,966
6317,"MOLALLA RIVER NEAR CANBY, OR",2017-02-10-09,45.24428767,-122.687314,16.95833333333334,2017,02,10,09,969
6318,"MOLALLA RIVER NEAR CANBY, OR",2017-02-10-12,45.24428767,-122.687314,16.611666666666668,2017,02,10,12,972
6319,"MOLALLA RIVER NEAR CANBY, OR",2017-02-10-15,45.24428767,-122.687314,16.392500000000002,2017,02,10,15,975
6320,"MOLALLA RIVER NEAR CANBY, OR",2017-02-10-18,45.24428767,-122.687314,16.143333333333334,2017,02,10,18,978
6321,"MOLALLA RIVER NEAR CANBY, OR",2017-02-10-21,45.24428767,-122.687314,15.883333333333333,2017,02,10,21,981
6322,"MOLALLA RIVER NEAR CANBY, OR",2017-02-11-00,45.24428767,-122.687314,15.592500000000001,2017,02,11,00,984
6323,"MOLALLA RIVER NEAR CANBY, OR",2017-02-11-03,45.24428767,-122.687314,15.363333333333335,2017,02,11,03,987
6324,"MOLALLA RIVER NEAR CANBY, OR",2017-02-11-06,45.24428767,-122.687314,15.120000000000003,2017,02,11,06,990
6325,"MOLALLA RIVER NEAR CANBY, OR",2017-02-11-09,45.24428767,-122.687314,14.935,2017,02,11,09,993
6326,"MOLALLA RIVER NEAR CANBY, OR",2017-02-11-12,45.24428767,-122.687314,14.768333333333333,2017,02,11,12,996
6327,"MOLALLA RIVER NEAR CANBY, OR",2017-02-11-15,45.24428767,-122.687314,14.644166666666665,2017,02,11,15,999
6328,"MOLALLA RIVER NEAR CANBY, OR",2017-02-11-18,45.24428767,-122.687314,14.504166666666668,2017,02,11,18,1002
6329,"MOLALLA RIVER NEAR CANBY, OR",2017-02-11-21,45.24428767,-122.687314,14.353333333333337,2017,02,11,21,1005
6330,"MOLALLA RIVER NEAR CANBY, OR",2017-02-12-00,45.24428767,-122.687314,14.203333333333333,2017,02,12,00,1008
6331,"MOLALLA RIVER NEAR CANBY, OR",2017-02-12-03,45.24428767,-122.687314,14.068333333333333,2017,02,12,03,1011
6332,"MOLALLA RIVER NEAR CANBY, OR",2017-02-12-06,45.24428767,-122.687314,13.968333333333334,2017,02,12,06,1014
6333,"MOLALLA RIVER NEAR CANBY, OR",2017-02-12-09,45.24428767,-122.687314,13.863333333333332,2017,02,12,09,1017
6334,"MOLALLA RIVER NEAR CANBY, OR",2017-02-12-12,45.24428767,-122.687314,13.805833333333332,2017,02,12,12,1020
6335,"MOLALLA RIVER NEAR CANBY, OR",2017-02-12-15,45.24428767,-122.687314,13.729166666666666,2017,02,12,15,1023
6336,"MOLALLA RIVER NEAR CANBY, OR",2017-02-12-18,45.24428767,-122.687314,13.648333333333333,2017,02,12,18,1026
6337,"MOLALLA RIVER NEAR CANBY, OR",2017-02-12-21,45.24428767,-122.687314,13.535833333333336,2017,02,12,21,1029
6338,"MOLALLA RIVER NEAR CANBY, OR",2017-02-13-00,45.24428767,-122.687314,13.44,2017,02,13,00,1032
6339,"MOLALLA RIVER NEAR CANBY, OR",2017-02-13-03,45.24428767,-122.687314,13.371666666666664,2017,02,13,03,1035
6340,"MOLALLA RIVER NEAR CANBY, OR",2017-02-13-06,45.24428767,-122.687314,13.358333333333334,2017,02,13,06,1038
6341,"MOLALLA RIVER NEAR CANBY, OR",2017-02-13-09,45.24428767,-122.687314,13.285833333333334,2017,02,13,09,1041
6342,"MOLALLA RIVER NEAR CANBY, OR",2017-02-13-12,45.24428767,-122.687314,13.181666666666667,2017,02,13,12,1044
6343,"MOLALLA RIVER NEAR CANBY, OR",2017-02-13-15,45.24428767,-122.687314,13.133333333333331,2017,02,13,15,1047
6344,"MOLALLA RIVER NEAR CANBY, OR",2017-02-13-18,45.24428767,-122.687314,13.071666666666667,2017,02,13,18,1050
6345,"MOLALLA RIVER NEAR CANBY, OR",2017-02-13-21,45.24428767,-122.687314,13.025833333333333,2017,02,13,21,1053
6346,"MOLALLA RIVER NEAR CANBY, OR",2017-02-14-00,45.24428767,-122.687314,12.978333333333333,2017,02,14,00,1056
6347,"MOLALLA RIVER NEAR CANBY, OR",2017-02-14-03,45.24428767,-122.687314,12.934166666666668,2017,02,14,03,1059
6348,"MOLALLA RIVER NEAR CANBY, OR",2017-02-14-06,45.24428767,-122.687314,12.9075,2017,02,14,06,1062
6349,"MOLALLA RIVER NEAR CANBY, OR",2017-02-14-09,45.24428767,-122.687314,12.854166666666664,2017,02,14,09,1065
6350,"MOLALLA RIVER NEAR CANBY, OR",2017-02-14-12,45.24428767,-122.687314,12.810833333333335,2017,02,14,12,1068
6351,"MOLALLA RIVER NEAR CANBY, OR",2017-02-14-15,45.24428767,-122.687314,12.771666666666667,2017,02,14,15,1071
6352,"MOLALLA RIVER NEAR CANBY, OR",2017-02-14-18,45.24428767,-122.687314,12.741666666666667,2017,02,14,18,1074
6353,"MOLALLA RIVER NEAR CANBY, OR",2017-02-14-21,45.24428767,-122.687314,12.705833333333333,2017,02,14,21,1077
6354,"MOLALLA RIVER NEAR CANBY, OR",2017-02-15-00,45.24428767,-122.687314,12.6725,2017,02,15,00,1080
6355,"MOLALLA RIVER NEAR CANBY, OR",2017-02-15-03,45.24428767,-122.687314,12.651666666666666,2017,02,15,03,1083
6356,"MOLALLA RIVER NEAR CANBY, OR",2017-02-15-06,45.24428767,-122.687314,12.646666666666667,2017,02,15,06,1086
6357,"MOLALLA RIVER NEAR CANBY, OR",2017-02-15-09,45.24428767,-122.687314,12.655000000000001,2017,02,15,09,1089
6358,"MOLALLA RIVER NEAR CANBY, OR",2017-02-15-12,45.24428767,-122.687314,12.672500000000001,2017,02,15,12,1092
6359,"MOLALLA RIVER NEAR CANBY, OR",2017-02-15-15,45.24428767,-122.687314,12.756666666666668,2017,02,15,15,1095
6360,"MOLALLA RIVER NEAR CANBY, OR",2017-02-15-18,45.24428767,-122.687314,12.889166666666666,2017,02,15,18,1098
6361,"MOLALLA RIVER NEAR CANBY, OR",2017-02-15-21,45.24428767,-122.687314,13.085833333333333,2017,02,15,21,1101
6362,"MOLALLA RIVER NEAR CANBY, OR",2017-02-16-00,45.24428767,-122.687314,13.390833333333333,2017,02,16,00,1104
6363,"MOLALLA RIVER NEAR CANBY, OR",2017-02-16-03,45.24428767,-122.687314,14.065833333333332,2017,02,16,03,1107
6364,"MOLALLA RIVER NEAR CANBY, OR",2017-02-16-06,45.24428767,-122.687314,15.0775,2017,02,16,06,1110
6365,"MOLALLA RIVER NEAR CANBY, OR",2017-02-16-09,45.24428767,-122.687314,16.18583333333333,2017,02,16,09,1113
6366,"MOLALLA RIVER NEAR CANBY, OR",2017-02-16-12,45.24428767,-122.687314,16.75375,2017,02,16,12,1116
6367,"MOLALLA RIVER NEAR CANBY, OR",2017-02-16-15,45.24428767,-122.687314,16.874999999999996,2017,02,16,15,1119
6368,"MOLALLA RIVER NEAR CANBY, OR",2017-02-16-18,45.24428767,-122.687314,16.905,2017,02,16,18,1122
6369,"MOLALLA RIVER NEAR CANBY, OR",2017-02-16-21,45.24428767,-122.687314,17.086666666666666,2017,02,16,21,1125
6370,"MOLALLA RIVER NEAR CANBY, OR",2017-02-17-00,45.24428767,-122.687314,17.195833333333333,2017,02,17,00,1128
6371,"MOLALLA RIVER NEAR CANBY, OR",2017-02-17-03,45.24428767,-122.687314,16.968333333333334,2017,02,17,03,1131
6372,"MOLALLA RIVER NEAR CANBY, OR",2017-02-17-06,45.24428767,-122.687314,16.639166666666668,2017,02,17,06,1134
6373,"MOLALLA RIVER NEAR CANBY, OR",2017-02-17-09,45.24428767,-122.687314,16.349999999999998,2017,02,17,09,1137
6374,"MOLALLA RIVER NEAR CANBY, OR",2017-02-17-12,45.24428767,-122.687314,16.12333333333333,2017,02,17,12,1140
